State,Year,Quarter,Level,Entity_Name,Transaction_Count,Transaction_Amount
Manipur,2023,2,Pincodes,795130,56614,"? 149,763,497.00"
Manipur,2023,2,Pincodes,795132,46117,"? 131,255,670.00"
Manipur,2023,2,Pincodes,795116,44761,"? 127,950,386.00"
Manipur,2023,2,Pincodes,795128,43524,"? 139,367,008.00"
Meghalaya,2023,2,Districts,East Khasi Hills,1584287,"? 3,308,371,744.00"
Meghalaya,2023,2,Districts,West Garo Hills,1313181,"? 3,093,601,156.00"
Meghalaya,2023,2,Districts,Ribhoi,849150,"? 1,540,619,034.00"
Meghalaya,2023,2,Districts,East Jaintia Hills,602439,"? 1,411,515,511.00"
Meghalaya,2023,2,Districts,West Jaintia Hills,143311,"? 363,450,970.00"
Meghalaya,2023,2,Districts,South West Garo Hills,138973,"? 324,256,480.00"
Meghalaya,2023,2,Districts,East Garo Hills,119181,"? 259,323,245.00"
Meghalaya,2023,2,Districts,North Garo Hills,113361,"? 215,038,091.00"
Meghalaya,2023,2,Districts,South Garo Hills,104600,"? 273,407,662.00"
Meghalaya,2023,2,Districts,West Khasi Hills,71353,"? 167,896,488.00"
Meghalaya,2023,2,Pincodes,793101,506038,"? 906,418,719.00"
Meghalaya,2023,2,Pincodes,794104,488458,"? 1,094,387,084.00"
Meghalaya,2023,2,Pincodes,793001,440374,"? 853,535,712.00"
Meghalaya,2023,2,Pincodes,794105,436676,"? 1,165,226,968.00"
Meghalaya,2023,2,Pincodes,793210,384625,"? 651,666,753.00"
Meghalaya,2023,2,Pincodes,793002,168260,"? 419,601,858.00"
Meghalaya,2023,2,Pincodes,793102,152164,"? 301,895,446.00"
Meghalaya,2023,2,Pincodes,793200,143648,"? 506,214,607.00"
Meghalaya,2023,2,Pincodes,794001,136421,"? 289,480,099.00"
Meghalaya,2023,2,Pincodes,793011,134094,"? 308,707,152.00"
Mizoram,2023,2,Districts,Aizawl,591532,"? 1,487,286,801.00"
Mizoram,2023,2,Districts,Lunglei,143000,"? 370,416,278.00"
Mizoram,2023,2,Districts,Lawngtlai,118358,"? 363,557,404.00"
Mizoram,2023,2,Districts,Kolasib,115550,"? 294,504,301.00"
Mizoram,2023,2,Districts,Mamit,78957,"? 210,372,609.00"
Mizoram,2023,2,Districts,Champhai,62301,"? 181,668,968.00"
Mizoram,2023,2,Districts,Serchhip,59329,"? 133,368,970.00"
Mizoram,2023,2,Districts,Saiha,39903,"? 150,631,245.00"
Mizoram,2023,2,Pincodes,796009,156094,"? 399,199,428.00"
Mizoram,2023,2,Pincodes,796005,132889,"? 339,002,523.00"
Mizoram,2023,2,Pincodes,796017,78316,"? 193,045,423.00"
Mizoram,2023,2,Pincodes,796701,70059,"? 182,356,462.00"
Mizoram,2023,2,Pincodes,796012,54589,"? 159,063,713.00"
Mizoram,2023,2,Pincodes,796014,52475,"? 122,351,855.00"
Mizoram,2023,2,Pincodes,796772,50539,"? 158,042,124.00"
Mizoram,2023,2,Pincodes,796181,42600,"? 99,201,710.00"
Mizoram,2023,2,Pincodes,796081,39003,"? 88,404,364.00"
Mizoram,2023,2,Pincodes,796891,34636,"? 97,439,355.00"
Nagaland,2023,2,Districts,Dimapur,1735282,"? 4,577,151,672.00"
Nagaland,2023,2,Districts,Kohima,501179,"? 1,346,997,995.00"
Nagaland,2023,2,Districts,Mokokchung,141308,"? 427,839,496.00"
Nagaland,2023,2,Districts,Mon,133673,"? 410,071,101.00"
Nagaland,2023,2,Districts,Wokha,106988,"? 284,516,185.00"
Nagaland,2023,2,Districts,Tuensang,76278,"? 274,350,868.00"
